"sample","site","habitat.type","location","collection.jar","Acari","Aranea","Blattodea","Coleoptera Adult","Coleoptera Larvae","Collembola","Debris","Diptera Adult","Diptera Larvae","Embioptera","Hemiptera","Hymenoptera Ant","Hymenoptera Wasp","Isoptera","Lepidoptera Adult","Lepidoptera Larvae","Mantodea","Orthoptera","Pseudoscorpiones","Psocoptera","Strepsiptera","Trichoptera","Unknown"
"M11/2R3sw","11/2","R","3","sw",255,4,1,8,0,48,22,30,0,5,12,3,15,0,3,0,0,3,0,0,1,3,7
"M12/1R3sw","12/1","R","3","sw",14,1,0,4,0,7,478,33,0,1,1,0,2,0,0,0,0,0,0,0,0,0,5
"M14/2E2sa","14/2","E","2","sa",6,5,2,25,0,12,19,448,0,1,19,1,39,1,17,0,0,3,0,0,0,4,43
"M14/3S1sw","14/3","S","1","sw",10,1,1,17,1,19,28,223,1,2,53,7,51,0,7,0,2,5,0,1,0,5,30
"M15/3R4sw","15/3","R","4","sw",12,4,1,14,0,256,13,135,0,0,26,5,14,0,0,2,0,3,0,0,0,2,15
"M18/3E2sa","18/3","E","2","sa",27,2,1,1,0,19,23,32,0,0,3,2,10,0,0,1,0,1,0,0,0,1,6
"M19/3R3ne","19/3","R","3","ne",61,5,1,12,0,99,65,49,0,0,16,2,12,0,2,4,1,3,0,1,0,7,13
"M22/1R4sw","22/1","R","4","sw",27,2,0,12,0,60,18,62,0,0,11,6,13,0,8,1,0,1,0,0,0,6,7
"M22/2E2sa","22/2","E","2","sa",74,3,0,11,0,92,38,108,0,0,10,2,14,1,2,1,0,6,0,2,0,5,7
"M22/2R4ne","22/2","R","4","ne",11,3,0,13,0,203,24,51,0,0,15,5,17,1,3,5,1,3,0,1,0,4,80
"M23/1R3sw","23/1","R","3","sw",50,4,0,0,0,34,6,20,0,1,8,1,5,0,3,0,1,3,1,0,0,0,5
"M23/1R4ne","23/1","R","4","ne",37,4,0,1,0,18,9,31,0,0,3,0,6,0,3,0,0,1,0,0,0,1,9
"M23/1S1ne","23/1","S","1","ne",6,0,0,3,0,4,10,80,0,1,36,2,11,0,9,0,0,3,0,0,0,1,10
"M23/3R4ne","23/3","R","4","ne",73,2,4,16,1,148,58,136,0,0,22,1,29,0,50,3,0,3,0,1,0,24,63
"M23/3R4sw","23/3","R","4","sw",83,4,2,10,0,181,12,104,0,5,11,3,17,1,14,0,0,5,0,0,0,8,30
"M23/3S1sw","23/3","S","1","sw",29,5,1,41,0,92,24,116,0,4,33,3,5,0,21,0,2,5,0,0,0,7,27
"M23/4R3ne","23/4","R","3","ne",15,0,0,3,0,40,5,71,0,0,6,13,6,0,11,2,0,4,0,0,0,15,14
"M23/4R4ne","23/4","R","4","ne",20,1,3,10,0,146,7,139,0,5,8,14,27,1,18,2,1,4,0,0,0,15,23
"M26/1E2rb","26/1","E","2","rb",37,6,3,84,0,225,24,1219,0,9,92,40,789,1,26,2,0,16,3,0,0,21,204
"M26/1R3sw","26/1","R","3","sw",29,2,0,17,0,83,9,249,0,5,11,30,43,0,13,1,0,0,1,0,0,19,50
